17892	LOTRA	0		3596
17893	LAXID	1		3596
17894	DALUN	0		3597
17895	KABEN	1		3597
17896	OMBOL	0		3599
17897	SANSA	1		3599
17898	PEGLO	2		3599
17899	BIXIT	0		3600
17900	GUMAR	1		3600
17901	PEGLO	2		3600
17902	ISPAK	0		3601
17903	VARNI	1		3601
17904	GUTMA	0		3603
17905	ARIRI	1		3603
17906	ENDOS	2		3603
17907	MIBOR	0		3604
17908	DUNAT	1		3604
17909	ENDOS	2		3604
17910	GOPSA	0		3605
17911	MULAR	1		3605
17912	BIGAN	0		3606
17913	PULOS	0		3607
17914	VELDO	1		3607
17915	LOTRA	0		3609
17916	EKONA	1		3609
17917	DALUN	0		3610
17918	NIMEL	1		3610
17919	BAVEK	0		3611
17920	VEDRI	0	triangle	3657
17921	DUBAK	0	triangle	3658
17922	SALUT	0	triangle	3660
17923	TAVIS	0	triangle	3661
17924	TARIR	0	triangle	3664
17925	AM420	1		3664
17926	AM422	2		3664
17927	TARIR	0	triangle	3665
17928	AM410	1		3665
17929	AM412	2		3665
17930	RUXAR	0	triangle	3667
17931	AR405	1		3667
17932	RAXON	2		3667
17933	RAXON	0	triangle	3668
17934	RUXAR	0	triangle	3670
17935	AR406	1		3670
17936	AR408	2		3670
17937	IBELI	0	triangle	3672
17938	IGAMA	0	triangle	3673
17939	IBAKO	0	triangle	3675
17940	IGENO	0	triangle	3676
17941	VEKRO	0	triangle	3678
17942	VALSA	0	triangle	3679
17943	AV405	1		3679
17944	AV407	2		3679
17945	VAPLU	0	triangle	3681
17946	VALSA	0	triangle	3682
17947	AV406	1		3682
17948	AV408	2		3682
17949	NIRUX	0	triangle	3684
17950	SAGUP	0	triangle	3685
17951	NOLEB	0	triangle	3687
17952	SUGOV	0	triangle	3688
17953	KABLU	0	triangle	3690
17954	OLKID	0	triangle	3691
17955	GC403	1		3691
17956	KABLU	2		3691
17957	KILIL	0	triangle	3692
17958	VALMI	0	triangle	3694
17959	VELDA	0	triangle	3695
17960	VARGO	0	triangle	3697
17961	VISIT	0	triangle	3698
17962	NISUD	0	triangle	3700
17963	MIDEM	0	triangle	3701
17964	GI403	1		3701
17965	NISUD	2		3701
17966	NONAS	0	triangle	3703
17967	MIDEM	0	triangle	3704
17968	GI404	1		3704
17969	NONAS	2		3704
17970	TONED	0	triangle	3706
17971	REPAS	0	triangle	3708
17972	GJ420	1		3708
17973	ESGAN	2		3708
17974	ESGAN	0	triangle	3709
17975	AKUSA	0	triangle	3711
17976	MAKOM	0	triangle	3712
17977	GM403	1		3712
17978	AKUSA	2		3712
17979	EGOVA	0	triangle	3714
17980	MAKOM	0	triangle	3715
17981	GM404	1		3715
17982	EGOVA	2		3715
17983	AKOPO	0	triangle	3717
17984	TURVA	0	triangle	3718
17985	GY410	1		3718
17986	AKOPO	2		3718
17987	ATOPU	0	triangle	3720
17988	TURVA	0	triangle	3721
17989	GY420	1		3721
17990	ATOPU	2		3721
17991	ESNAD	0	triangle	3723
17993	RAXIP	0	triangle	3724
17994	KO410	1		3724
17995	ESNAD	2		3724
17996	GUSED	0	triangle	3726
17997	RAXIP	0	triangle	3727
17998	KO420	1		3727
17999	GUSED	2		3727
18000	KAPTU	0	triangle	3729
18001	TAVOR	0	triangle	3730
18002	KR410	1		3730
18003	KAPTU	2		3730
18004	TUPRO	0	triangle	3732
18005	TAVOR	0	triangle	3733
18006	KR420	1		3733
18007	TUPRO	2		3733
18008	PIPIL	0	triangle	3735
18009	SOVGO	0	triangle	3736
18010	KULIA	0	triangle	3738
18011	KASDA	0	triangle	3739
18012	NOGES	0	triangle	3741
18013	NUBSI	0	triangle	3742
18014	MD420	1		3742
18015	MD405	0	triangle	3743
18016	MD406	0	triangle	3745
18017	NITOR	0	triangle	3746
18018	IBULO	0	triangle	3748
18019	ISBON	0	triangle	3749
18020	IKAMI	0	triangle	3751
18021	NOMIS	0	triangle	3757
18022	BAMBI	0	triangle	3758
18023	BIDOP	1		3758
18024	NOMIS	2		3758
18025	BATOP	0	triangle	3760
18027	BAMBI	0	triangle	3761
18028	BELTI	1		3761
18029	BATOP	2		3761
18030	GODOL	0	triangle	3767
18031	GITUL	0	triangle	3768
18032	GIVIX	0	triangle	3770
18033	GULEM	0	triangle	3771
18035	UDINI	0	triangle	3777
18036	UBKIM	0	triangle	3778
18037	UKALA	1		3778
18038	UDINI	2		3778
18039	UDUMA	0	triangle	3780
18040	UBKIM	0	triangle	3781
18041	UGANI	1		3781
18042	UDUMA	2		3781
18043	IDUTA	0		3782
18044	ODODO	0	triangle	3784
18045	OREVA	0	triangle	3785
18046	OBLEK	0	triangle	3786
18047	OKATA	0	triangle	3788
18048	OSRAN	0	triangle	3789
18049	OLDIS	0	triangle	3790
18050	MULER	0	triangle	3792
18051	TP403	0	triangle	3793
18052	MULER	1		3793
18053	MEKES	2		3793
18054	MUSIL	0	triangle	3795
18055	MEREV	0	triangle	3796
18056	MOSMA	0	triangle	3799
18057	RUTIX	0	triangle	3801
18058	RULOM	0	triangle	3802
18059	TR410	1		3802
18060	RUTIX	2		3802
18061	RULOM	0	triangle	3804
18062	REDOK	1		3804
18063	RIBRA	2		3804
18064	KILEK	0	triangle	3806
18065	LEMAS	0	triangle	3807
18066	BETLI	0	triangle	3809
18067	OLPER	0	triangle	3810
18068	GUVOS	0	triangle	3812
18069	SUNBA	0	triangle	3813
18070	ELDIL	0	triangle	3815
18071	PILUR	0	triangle	3816
18072	UPDIG	0	triangle	3818
18073	VIDEB	0	triangle	3819
18074	VIRGO	0	triangle	3821
18075	ARIES	0	triangle	3822
18076	BIVAD	0	triangle	3824
18077	LIKVA	0	triangle	3825
18078	LAMIP	0	triangle	3827
18079	GOGUL	0	triangle	3828
18080	IBVON	0	triangle	3830
18081	APABU	0	triangle	3831
18082	IBADO	0	triangle	3833
18083	EXOPU	0	triangle	3834
18084	LAVEK	0	triangle	3838
18085	MAUGA	0	triangle	3839
18086	SHMPA	0	triangle	3841
18087	TAFUA	0	triangle	3842
18088	SETTS	0	triangle	3845
18089	SUMLE	0	triangle	3847
18090	TOKEA	0	triangle	3849
18091	RAKIA	0	triangle	3850
18092	TOKEA	0	triangle	3852
18093	RAKIA	0	triangle	3853
18094	TOKEA	0	triangle	3855
18095	RAKIA	0	triangle	3856
18096	MOAKE	0	triangle	3858
18097	MURIA	0	triangle	3859
18098	MOAKE	0	triangle	3861
18099	MURIA	0	triangle	3862
18100	RIKSA	0	triangle	3864
18101	AKLEN	0	triangle	3865
18102	VIRUS	0	triangle	3866
18103	OSEKA	0	triangle	3868
18104	POLOD	0	triangle	3869
18105	LEKOM	0	triangle	3871
18106	AKENI	0	triangle	3872
18107	ENDAK	0	triangle	3874
18108	ASAMO	0	triangle	3875
18109	ORASU	0	triangle	3877
18110	MANOM	0	triangle	3878
18111	GUMBI	0	triangle	3880
18112	LIMSA	0	triangle	3881
18113	SUKEL	0	triangle	3883
18114	MATSO	0	triangle	3884
18119	AKNIN	0	triangle	3892
18120	NIRUB	0	triangle	3893
18121	BIDEK	0	triangle	3895
18122	NIKIP	0	triangle	3896
18123	MERAS	0		3898
18124	OSNUM	0		3899
18125	OVSAN	0		3900
18126	IGABI	1		3900
18127	REDOG	0	triangle	3908
18128	RIKNA	0	triangle	3909
18129	SUPMA	0	triangle	3911
18130	SATLA	0	triangle	3912
18131	FIRTH	0	triangle	3913
18132	SATLA	0	triangle	3915
18133	FIRTH	0	triangle	3916
18134	SATLA	0		3922
18135	MAGEX	0		3923
18136	BAYES	0		3926
18137	WP_VOR	1	circle	3926
18138	XELAN	0		3927
18139	UPSAS	0		3928
18142	GOMUD	0		3933
18143	SCARY	1		3933
18144	OVSAN	2		3933
18145	GOMUD	0		3934
18146	RIBDA	1		3934
18147	SKEPY	2		3934
18148	GOMUD	0		3935
18149	RIBDA	1		3935
18150	ATPUL	2		3935
18151	MOPVU	3		3935
18152	DADUK	0		3937
18153	GOMUD	0		3938
18154	POKOM	1		3938
18155	GOMUD	0		3939
18156	ATOLI	1		3939
18157	DROPT	0		3941
18158	SAPEG	0		3942
18159	MIKER	1		3942
18160	SAPEG	0		3943
18161	KARBA	1		3943
18162	SAPEG	0		3944
18163	GODOK	1		3944
18164	SAPEG	0		3945
18165	OLDON	1		3945
18166	BEKAK	0		3947
18167	SCARY	1		3947
18168	OVSAN	2		3947
18169	SKEPY	0		3948
18170	ATPUL	0		3949
18171	ATPUL	0		3950
18172	MOPVU	1		3950
18173	BEKAK	0		3951
18174	SCARY	1		3951
18175	BEKAK	0		3952
18176	ATOLI	1		3952
18177	BEKAK	0		3953
18178	AGETO	1		3953
18179	POKOM	2		3953
18180	BEKAK	0		3954
18181	AGETO	1		3954
18182	METEN	2		3954
18183	DADUK	3		3954
18184	BEKAK	0		3955
18185	AGETO	1		3955
18186	METEN	2		3955
18187	DABKA	3		3955
18188	TEPOX	0		3957
18189	OLDON	1		3957
18190	TEPOX	0		3958
18191	GODOK	1		3958
18192	TEPOX	0		3959
18193	KAPLO	1		3959
18194	MIKER	2		3959
18195	TEPOX	0		3960
18196	KAPLO	1		3960
18197	KARBA	2		3960
18198	TEPOX	0		3961
18199	KAPLO	1		3961
18200	BILOK	2		3961
18201	DROPT	3		3961
18202	DABKA	0		3936
18203	HN_VOR	0	circle	3964
18204	GODOK	0		3965
18205	KARBA	0		3966
18206	PASSE	1		3966
18207	KEVID	2		3966
18208	DROPT	0		3967
18209	PASSE	1		3967
18210	KEVID	2		3967
18214	SURKA	0		2663
18215	SABID	1		2663
18216	AKMAG	2		2663
18218	PEXED	0		3979
18219	SUNGU	0		2603
18220	OGAVO	1		2603
18221	MOVSA	2		2603
18222	EPDEX	0		3985
18223	AKMAD	1		3985
18224	NONAN	2		3985
18225	SAVLA	3		3985
18226	EPDEX	0		3986
18227	ATVOR	1		3986
18228	TIMJO	2		3986
18229	PORUT	0		3987
18230	PORUT	0		3988
18231	BASOS	1		3988
18232	ENRAT	0		3989
18233	ADKOS	1		3989
18234	BIKOS	0		3990
18235	LIBLA	1		3990
18238	AVDEK	0		3993
18239	DULUL	1		3993
18240	ANPOV	2		3993
18241	AKMAD	3		3993
18242	NONAN	4		3993
18243	SAVLA	5		3993
18244	AVDEK	0		3994
18245	DULUL	1		3994
18246	ANPOV	2		3994
18247	EPDEX	3		3994
18248	ATVOR	4		3994
18249	TIMJO	5		3994
18250	IPNOR	0		3995
18251	BIKOS	1		3995
18252	LIBLA	2		3995
18253	IPNOR	0		3996
18254	ENRAT	1		3996
18255	ADKOS	2		3996
18256	IBVUK	0		3997
18257	SUNGU	1		3997
18258	BASOS	2		3997
18259	ADLUP	3		3997
18260	APEKO	0	triangle	3999
18261	URKAP	0	triangle	4000
18262	IDPUB	0	triangle	4002
18263	ESDUN	0	triangle	4003
18264	ESNUP	0	triangle	4005
18265	EGAMU	0	triangle	4006
18266	LALEV	0	triangle	4007
18267	DOTLU	0	triangle	4008
18268	BRUDA	0		4011
18269	S040.42.31.000 E174.56.17.000	0		4012
18270	S040.44.07.000 E174.53.01.000	1		4012
18271	BRUDA	2		4012
18272	S040.42.31.000 E174.56.17.000	0		4013
18273	S040.44.07.000 E174.53.01.000	1		4013
18274	PEGPU	2		4013
18275	ATSUN	0		4015
18276	IRSOG	0		4016
18277	EKVUB	1		4016
18278	ATVIN	2		4016
18279	IRSOG	0		4017
18280	EKVUB	1		4017
18281	RUSIL	2		4017
18282	IRSOG	0		4018
18283	EKVUB	1		4018
18284	KAPTI	2		4018
18285	IRSOG	0		4019
18286	EKVUB	1		4019
18287	KAMET	2		4019
18288	SABDA	0		4020
18289	UKANO	0		4021
18290	ELGIP	1		4021
18291	LUBSI	2		4021
18292	UKANO	0		4022
18293	ELGIP	1		4022
18294	DOGBI	2		4022
18295	GULUT	3		4022
18296	UKANO	0		4023
18297	ELGIP	1		4023
18298	DOGBI	2		4023
18299	TANEN	3		4023
18300	UKANO	0		4024
18301	ELGIP	1		4024
18302	DOGBI	2		4024
18303	GOPLU	3		4024
18304	UKANO	0		4025
18305	ELGIP	1		4025
18306	DOGBI	2		4025
18307	KABKA	3		4025
18308	UKANO	0		4026
18309	ELGIP	1		4026
18310	DOGBI	2		4026
18311	VANDA	3		4026
18312	ESMAB	0		4028
18313	IGMUL	1		4028
18314	UPVAP	2		4028
18315	KENJA	0		4029
18316	EMSUT	1		4029
18317	LUBSI	2		4029
18336	ESMAB	0		4039
18337	IGMUL	1		4039
18338	ESMAB	0		4040
18339	IGMUL	1		4040
18340	UPVAP	2		4040
18341	KENJA	0		4041
18342	EMSUT	1		4041
18343	LUBSI	2		4041
18344	ESMAB	0		4042
18345	IGMUL	1		4042
18346	ATSUN	0		4045
18347	ATVIN	0		4046
18348	RUSIL	0		4047
18349	KAPTI	0		4048
18350	KAMET	0		4049
18351	OLSUS	0		4050
18352	HHOOT	1		4050
18353	ATRIM	2		4050
18354	NULKO	3		4050
18355	ENKEM	0		4051
18356	LAROX	1		4051
18357	JONAH	2		4051
18358	SABDA	3		4051
18359	OLSUS	0		4052
18360	HHOOT	1		4052
18361	ATRIM	2		4052
18362	DOVUL	3		4052
18363	GULUT	4		4052
18364	OLSUS	0		4053
18365	HHOOT	1		4053
18366	ATRIM	2		4053
18367	DOVUL	3		4053
18368	TANEN	4		4053
18369	OLSUS	0		4054
18370	HHOOT	1		4054
18371	ATRIM	2		4054
18372	DOVUL	3		4054
18373	GOPLU	4		4054
18374	OLSUS	0		4055
18375	HHOOT	1		4055
18376	ATRIM	2		4055
18377	DOVUL	3		4055
18378	KABKA	4		4055
18379	OLSUS	0		4056
18380	HHOOT	1		4056
18381	ATRIM	2		4056
18382	DOVUL	3		4056
18383	VANDA	4		4056
18384	UGARO	0		4058
18385	ATVIN	1		4058
18386	AKPEX	0		4059
18387	UPVAP	1		4059
18388	UGEXO	0		4060
18389	AVPOD	1		4060
18390	AKPEX	0		4061
18391	RUVUM	1		4061
18392	NULKO	2		4061
18393	OMKEB	0		4063
18394	MELAD	1		4063
18395	KAPTI	2		4063
18396	OMKEB	0		4064
18397	MELAD	1		4064
18398	PP_NDB	2	circle	4064
18399	OMKEB	0		4065
18400	MELAD	1		4065
18401	KAMET	2		4065
18402	AKTAN	0		4066
18403	OMGIM	0		4067
18404	ATSUN	1		4067
18405	HANWU	0		4068
18406	IRTAG	1		4068
18407	VENAM	2		4068
18408	UGARO	0		4070
18409	ATVIN	1		4070
18410	AKPEX	0		4071
18411	UPVAP	1		4071
18412	AKPEX	0		4072
18413	RUVUM	1		4072
18414	NULKO	2		4072
18415	UGEXO	0		4073
18416	AVPOD	1		4073
18417	ATVIN	0		4075
18418	RUSIL	0		4076
18419	KAPTI	0		4077
18420	KAMET	0		4078
18421	ENKEM	0		4079
18422	LAROX	1		4079
18423	JONAH	2		4079
18424	SABDA	3		4079
18425	OLSUS	0		4080
18426	HHOOT	1		4080
18427	ATRIM	2		4080
18428	DOVUL	3		4080
18429	GULUT	4		4080
18430	OLSUS	0		4081
18431	HHOOT	1		4081
18432	ATRIM	2		4081
18433	DOVUL	3		4081
18434	TANEN	4		4081
18435	OLSUS	0		4082
18436	HHOOT	1		4082
18437	ATRIM	2		4082
18438	DOVUL	3		4082
18439	GOPLU	4		4082
18440	OLSUS	0		4083
18441	HHOOT	1		4083
18442	ATRIM	2		4083
18443	DOVUL	3		4083
18444	KABKA	4		4083
18445	OLSUS	0		4084
18446	HHOOT	1		4084
18447	ATRIM	2		4084
18448	DOVUL	3		4084
18449	VANDA	4		4084
18451	SUNGU	0		4090
18452	REDOL	0		4091
18453	BASOS	1		4091
18454	ADLUP	2		4091
18455	LEECH	0	triangle	4092
18456	OTUHI	0	triangle	4093
18457	IGABI	0		4094
18458	AKTAN	0		4096
18459	ATSUN	0		4097
18460	IDSIR	0		4098
18461	VENAM	1		4098
18462	ATVIN	0		4100
18465	MELAD	0		4103
18466	PP_NDB	1	circle	4103
18467	MELAD	0		4101
18468	KAPTI	1		4101
18469	MELAD	0		4102
18470	KAMET	1		4102
18471	OMLEN	0		4105
18472	LUPRU	0		4106
18473	AA_VOR	0	circle	4107
18475	AA_VOR	0	circle	4110
18476	KAPAI	0		4111
18477	LIMES	0		4112
18478	KANVI	0		4113
18479	RUTLO	1		4113
18480	LUPRU	2		4113
18481	OMLEN	0		4114
18485	KUNVO	0		1853
18486	MOAKE	0	triangle	4125
18487	MURIA	0	triangle	4126
18488	DRAWN	0	triangle	4127
18491	PEBLU	0		4134
18492	VELMO	0		4135
18493	IBESO	0		4136
18494	IBESO	0		4137
18495	ATKIL	0	triangle	2937
18496	QN780	1		2937
18497	TOGOX	2		2937
18498	QN770	3		2937
18499	UGPED	0	triangle	2938
18500	OSOPU	1		2938
18501	QN774	2		2938
18502	ATKIL	0	triangle	3395
18503	QN780	1		3395
18504	TOGOX	2		3395
18505	QN770	3		3395
18506	UGPED	0	triangle	3396
18507	OSOPU	1		3396
18508	QN774	2		3396
18509	OLBEX	0		1646
18510	IBESO	0		4131
18511	AMOKO	0	triangle	4152
18512	SAMBU	0	triangle	4153
18513	KAURU	0	triangle	4154
18514	ALMAN	0	triangle	4155
18515	OLMUX	0		2799
18516	OH_VOR	1	circle	2799
18517	AVKAB	2		2799
18518	OLMUX	0		2800
18519	OH_VOR	1	circle	2800
18520	AVKAB	2		2800
18521	ADRAD	3		2800
18522	OMBUB	4		2800
18523	ENRUL	0		2761
18524	AVKAB	1		2761
18525	ENRUL	0		2760
18526	AVKAB	1		2760
18527	ADRAD	2		2760
18528	OMBUB	3		2760
18529	ENRUL	0		2802
18530	AVKAB	1		2802
18531	ADRAD	2		2802
18532	OMBUB	3		2802
18533	ENRUL	0		2803
18534	AVKAB	1		2803
18535	AVKAB	0		3192
18536	ADRAD	1		3192
18537	OMBUB	2		3192
18538	RUNUP	0	solidstar	2894
18539	DOGMO	1		2894
18540	PEBSO	0	solidstar	2895
18541	DUDUS	1		2895
18542	PEBSO	0	solidstar	2896
18543	ISGIT	1		2896
18546	ONAGO	0		4157
18547	PEBSO	0	solidstar	4158
18548	GOSTI	1		4158
18549	RUNUP	0	solidstar	4159
18550	OBDEV	1		4159
18551	VEKPO	0	solidstar	3204
18552	AKNES	1		3204
18553	VEKPO	0	solidstar	3205
18554	DOGMO	1		3205
18555	PEBSO	0	solidstar	3209
18556	SULFA	1		3209
18557	GOSTI	0		4160
18558	PEBSO	0	solidstar	4161
18559	ONAGO	1		4161
18560	VEKPO	0	solidstar	4162
18561	OBDEV	1		4162
18562	IBVUK	0		4164
18563	SUNGU	1		4164
18564	BESMA	0	triangle	4165
18565	BOVRU	0		4167
18566	HOOKS	0		4168
18567	KAWAU	0		4169
18568	HOOKS	0		4170
18569	KABIN	0		1933
18570	MOLGI	1		1933
18571	POROS	2		1933
18572	REBUR	3		1933
18573	KIDAL	0		4172
18574	IGEGA	0		4173
18576	DOPKI	0		4176
18577	ELDAK	0		4177
18578	LADIS	0		4179
18579	PEHRR	0		4180
18580	GUDRU	0	triangle	4198
18581	GUDRU	0	triangle	4200
18582	ISDIS	0	triangle	4202
18583	ISDIS	0	triangle	4204
18584	COOKS	0		4205
18585	RULSI	0		4206
18586	ELMER	0		4207
18587	DABIP	0		4208
18588	KEEPA	0		4209
18589	COOKS	0		4210
18590	RULSI	0		4211
18591	ELMER	0		4212
18592	DABIP	0		4213
18593	KEEPA	0		4214
18594	KEEPA	0		4215
18595	ELMER	0		4217
18596	KEEPA	0		4218
18597	DABIP	0		4219
18598	ELMER	0		4220
18599	RULSI	0		4221
18600	COOKS	0		4222
18601	KEEPA	0		4223
18602	DABIP	0		4224
18603	ELMER	0		4225
18604	RULSI	0		4226
18605	COOKS	0		4227
18606	KEEPA	0		4229
18607	DABIP	0		4230
18608	COOKS	0		4232
18609	VADGO	0		4233
18610	POPOV	1		4233
18611	RULSI	2		4233
18612	KEEPA	0		4235
18613	DABIP	0		4236
18614	KEEPA	0		4238
18615	DABIP	0		4239
18616	DOXOR	0		4241
18617	POPOV	1		4241
18618	RULSI	2		4241
18619	DOXOR	0		4243
18620	POPOV	1		4243
18621	RULSI	2		4243
18624	AGTUR	0	triangle	3255
18625	AVMOL	0	triangle	3112
18626	DABIP	0		4216
18627	BITIL	0		4251
18628	PAPDU	1		4251
18629	OPAPA	0		4252
18630	POTEX	0		4254
18631	REMEV	0	triangle	4257
18632	RISBU	0	triangle	4258
18633	EPGUM	0	triangle	4260
18634	VETAB	0	triangle	4261
18635	IGBEL	0		4263
18636	OPAPA	1		4263
18637	UNVIX	0		4264
18638	NIXOT	1		4264
18639	UNVIX	0		4265
18640	VEPKU	1		4265
18641	BITIL	2		4265
18642	POTEX	0		4267
18643	IPNEV	0		4268
18644	LAVAD	1		4268
18645	OMGUK	2		4268
18646	BOVSA	3		4268
18647	POTEX	0		4270
18648	IPNEV	0		4271
18649	LAVAD	1		4271
18650	OMGUK	2		4271
18651	BOVSA	3		4271
18652	POTEX	0		4273
18653	BOVSA	0		4274
18654	BITIL	0		4276
18655	OPAPA	0		4277
18656	NIXOT	0		4278
18657	ASIMA	0		4282
18658	IVSIM	0		4284
18659	LANIB	0		4285
18660	PAMKA	0		4286
18664	NIXOT	0		3349
18665	POTEX	0		4289
18666	IPNEV	0		4290
18667	LAVAD	1		4290
18668	OMGUK	2		4290
18669	BOVSA	3		4290
18670	POTEX	0		4292
18671	IPNEV	0		4293
18672	LAVAD	1		4293
18673	OMGUK	2		4293
18674	BOVSA	3		4293
18675	DALUM	0		3229
18676	MAMUS	1		3229
18677	ELPAK	0		1660
18678	OKTUB	1		1660
18679	ELPAK	0		1670
18680	OKTUB	1		1670
18681	ELPAK	0		3402
18682	ELPAK	0		1652
18683	OKTUB	1		1652
18684	ELPAK	0		1742
18685	ELPAK	0		1756
18687	LUPDO	0	triangle	4301
18688	KABUV	0	triangle	4302
18689	UXOMA	0	triangle	4305
18690	UBRAV	0	triangle	4306
18691	UBRAV	0		4308
18692	UBRAV	0		4311
18693	KAKET	0		4312
18694	NIPUV	0	triangle	4315
18695	UBKUG	0	triangle	4316
18698	MS747	0		4318
18699	URDAL	1		4318
18700	KHOAI	2		4318
18701	MS747	0		4319
18702	URDAL	1		4319
18703	MS424	0		4321
18704	GURBO	1		4321
18705	LADIT	2		4321
18706	MS421	0		4322
18707	UBKUG	1		4322
18708	GURBO	0		4324
18709	GURBO	0		4325
18710	LADIT	1		4325
18711	VEMKA	0		4326
18712	PP_NDB	1	circle	4326
18713	VEMKA	0		4327
18714	OREUM	1		4327
18715	KABKA	0		4330
18716	OSOLO	0		4331
18717	VANDA	0		4332
18718	OSOLO	0		4333
18719	MOLGI	0		4334
18720	CH739	1		4334
18721	DOVEM	2		4334
18722	CH503	3		4334
18723	CH416	4		4334
18724	DOPKI	0		4335
18725	ELDAK	0		4336
18726	OSOLO	0		4337
18727	KIDAL	0		4339
18728	CH413	1		4339
18729	IGEGA	0		4340
18730	CH412	1		4340
18731	IPRAK	0		4341
18732	UPVES	1		4341
18733	KIDAL	0		4343
18734	CH413	1		4343
18735	IGEGA	0		4344
18736	CH412	1		4344
18737	IPRAK	0		4345
18738	UPVES	1		4345
18739	PEHRR	0		4348
18740	LADIS	0		4349
18741	MESIX	0		4351
18742	KABGO	1		4351
18743	LALAP	0		4352
18744	CH789	1		4352
18745	REPAP	2		4352
18746	MESIX	0		4354
18747	KABGO	1		4354
18748	OSOLO	0		4356
18750	OSOLO	0		4361
18751	KABKA	0		4362
18752	VANDA	0		4364
18753	OSOLO	0		4365
18754	KIDAL	0		4367
18755	BOMTU	1		4367
18756	IGEGA	0		4368
18757	BOMTU	1		4368
18758	IPRAK	0		4369
18759	ELDAK	0		4372
18760	DOPKI	0		4373
18761	PEHRR	0		4375
18762	LADIS	0		4376
18763	LADIS	0		4378
18764	PEHRR	0		4379
18765	DOPKI	0		4381
18766	ELDAK	0		4382
18767	IPRAK	0		1914
18768	OSOLO	0		1912
18769	BELEE	1		1912
18770	AVOCA	2		1912
18771	SAVKU	3		1912
18772	OSOLO	0		4384
18773	IPRAK	0		4174
18774	KAPTI	0		4386
18775	OVKOX	1		4386
18776	KAPTI	0		4387
18777	KAMET	0		4388
18778	BINIT	1		4388
18779	KAMET	0		4389
18780	BINIT	1		4389
18781	KAPTI	0		4390
18782	OVKOX	1		4390
18783	DODKU	0		2699
18784	DODKU	0		2691
18785	ELROB	0		3173
18786	SUNGU	0		3174
18787	ELPAK	0		2390
18788	OKTUB	1		2390
18789	ELPAK	0		2383
18790	OKTUB	1		2383
18791	MS424	0		4320
18792	GURBO	1		4320
18793	RIBDU	0		1531
18794	LIBLA	1		1531
18795	RIBDU	0		3991
18796	LIBLA	1		3991
18797	IDRUX	0	triangle	2926
18798	OLDON	0		2685
18799	S039.37.10.992 E176.45.30.708	0		3344
18800	NIXOT	1		3344
18801	ENKIN	0	triangle	2989
18802	ORIDI	0		3920
18803	ORIDI	0		3930
18804	ORIDI	0		2229
18805	ORIDI	0		2237
18806	MAVNU	0	triangle	4408
18807	KALVA	0	triangle	4409
18808	SAMKU	0	triangle	4410
18809	POLAB	0	triangle	4411
18810	ORIDI	0		4108
18811	LIMES	0		1771
18812	IGBAT	1		1771
18813	LIMES	0		1829
18814	IGBAT	1		1829
18815	LIMES	0		1826
18816	IGBAT	1		1826
18817	PEBLU	0		4421
18818	VELMO	0		4422
18819	LIMES	0		1775
18820	IGBAT	1		1775
18821	ORIDI	0		1776
18822	PUHOI	0		4423
18823	KAWAU	0		4424
18824	LIMES	0		1786
18825	IGBAT	1		1786
18826	LAMOG	0		1787
18827	ONISU	1		1787
18828	OVSIT	2		1787
18829	ORIDI	3		1787
18830	PUHOI	0		4425
18831	KAPAI	0		1751
18832	IGBAT	1		1751
18833	GULED	0		1749
18834	OSAKU	1		1749
18835	ORIDI	2		1749
